exact_id,fuel_id,start_time,stop_time,avg_temp,fuel_type,hhid,duration_min,event_id,is_valid,date
56,27,2025-11-15 11:07:55,2025-11-15 11:34:55,40.949285714285715,charcoal,10370,27.0,106,1,2025-11-15
90,40,2025-11-15 11:43:48,2025-11-15 15:02:48,51.3804,charcoal,10308,199.0,261,0,2025-11-15
192,93,2025-11-15 11:58:00,2025-11-15 15:49:00,69.92525862068966,charcoal,302,231.0,522,0,2025-11-15
72,34,2025-11-15 12:18:03,2025-11-15 13:57:03,42.8382,charcoal,10325,99.0,182,1,2025-11-15
91,41,2025-11-15 12:19:28,2025-11-15 12:28:28,42.95,charcoal,10301,9.0,271,0,2025-11-15
267,139,2025-11-15 12:28:13,2025-11-15 14:29:13,64.35409836065574,charcoal,388,121.0,921,1,2025-11-15
56,27,2025-11-15 12:29:55,2025-11-15 15:56:55,50.61326923076923,charcoal,10370,207.0,107,0,2025-11-15
206,98,2025-11-15 12:34:38,2025-11-15 13:41:38,78.9385294117647,charcoal,10387,67.0,585,0,2025-11-15
212,101,2025-11-15 12:41:15,2025-11-15 16:12:15,64.66603773584906,charcoal,10386,211.0,661,1,2025-11-15
109,50,2025-11-15 12:43:40,2025-11-15 16:42:40,54.9095,charcoal,370,239.0,300,1,2025-11-15
46,21,2025-11-15 13:04:48,2025-11-15 17:35:48,52.56985294117647,charcoal,10377,271.0,55,1,2025-11-15
77,38,2025-11-15 13:29:44,2025-11-15 16:12:44,55.40853658536585,charcoal,10353,163.0,230,0,2025-11-15
267,139,2025-11-15 14:32:13,2025-11-15 16:07:13,46.58604166666667,charcoal,388,95.0,922,1,2025-11-15
133,64,2025-11-15 14:35:24,2025-11-15 15:04:24,45.23533333333333,pellet,325,29.0,351,1,2025-11-15
231,113,2025-11-15 14:40:45,2025-11-16 02:21:45,68.65891737891738,charcoal,10351,701.0,771,0,2025-11-15
148,73,2025-11-15 15:31:47,2025-11-15 17:52:47,69.58070422535211,charcoal,304,141.0,399,1,2025-11-15
225,106,2025-11-15 15:31:55,2025-11-15 15:32:55,40.05,charcoal,10357,1.0,691,1,2025-11-15
225,106,2025-11-15 15:39:55,2025-11-15 15:40:55,40.01,charcoal,10357,1.0,692,1,2025-11-15
264,137,2025-11-15 15:56:23,2025-11-15 16:41:23,42.91434782608695,pellet,386,45.0,910,0,2025-11-15
149,72,2025-11-15 16:09:47,2025-11-15 17:28:47,50.728,pellet,304,79.0,405,1,2025-11-15
192,93,2025-11-15 16:12:00,2025-11-15 19:11:00,49.63044444444444,charcoal,302,179.0,523,0,2025-11-15
70,33,2025-11-15 16:16:54,2025-11-15 21:01:54,50.488811188811184,charcoal,10314,285.0,146,0,2025-11-15
212,101,2025-11-15 16:27:15,2025-11-15 23:28:15,60.73725118483412,charcoal,10386,421.0,662,1,2025-11-15
77,38,2025-11-15 16:41:44,2025-11-15 16:44:44,40.11,charcoal,10353,3.0,231,1,2025-11-15
267,139,2025-11-15 16:42:13,2025-11-15 22:59:13,66.06851851851852,charcoal,388,377.0,923,1,2025-11-15
109,50,2025-11-15 16:47:40,2025-11-15 21:50:40,52.85868421052632,charcoal,370,303.0,301,1,2025-11-15
77,38,2025-11-15 17:07:44,2025-11-15 18:22:44,48.59184210526316,charcoal,10353,75.0,232,0,2025-11-15
207,99,2025-11-15 17:57:30,2025-11-15 20:48:30,50.67604651162791,charcoal,10374,171.0,592,0,2025-11-15
228,109,2025-11-15 18:23:28,2025-11-15 20:32:28,65.32969230769231,charcoal,10304,129.0,718,0,2025-11-15
153,74,2025-11-15 18:29:08,2025-11-15 19:56:08,59.66613636363636,charcoal,332,87.0,420,0,2025-11-15
90,40,2025-11-15 18:41:48,2025-11-15 21:40:48,49.81066666666667,charcoal,10308,179.0,262,1,2025-11-15
230,112,2025-11-15 18:58:05,2025-11-15 20:31:05,52.725531914893615,charcoal,10369,93.0,758,0,2025-11-15
46,21,2025-11-15 19:04:48,2025-11-15 20:47:48,44.573076923076925,charcoal,10377,103.0,56,1,2025-11-15
143,70,2025-11-15 19:06:53,2025-11-15 20:09:53,62.6875,charcoal,357,63.0,382,1,2025-11-15
148,73,2025-11-15 19:07:47,2025-11-15 21:54:47,58.57107142857143,charcoal,304,167.0,400,1,2025-11-15
56,27,2025-11-15 19:07:55,2025-11-15 21:50:55,51.77756097560976,charcoal,10370,163.0,108,1,2025-11-15
72,34,2025-11-15 19:18:03,2025-11-15 21:09:03,43.74446428571429,charcoal,10325,111.0,183,0,2025-11-15
77,38,2025-11-15 19:23:44,2025-11-16 00:14:44,50.98390410958904,charcoal,10353,291.0,233,0,2025-11-15
192,93,2025-11-15 19:24:00,2025-11-15 19:33:00,40.922000000000004,charcoal,302,9.0,524,0,2025-11-15
92,42,2025-11-15 19:34:31,2025-11-15 22:39:31,57.5489247311828,charcoal,10352,185.0,284,1,2025-11-15
213,102,2025-11-15 19:56:05,2025-11-15 22:13:05,71.12275362318842,charcoal,10388,137.0,678,1,2025-11-15
153,74,2025-11-15 20:07:08,2025-11-15 20:30:08,42.175,charcoal,332,23.0,421,1,2025-11-15
203,96,2025-11-15 20:19:50,2025-11-15 21:04:50,48.38565217391304,charcoal,10318,45.0,544,0,2025-11-15
215,102,2025-11-15 20:28:05,2025-11-15 21:33:05,68.25848484848485,charcoal,10388,65.0,686,1,2025-11-15
225,106,2025-11-15 20:35:55,2025-11-15 23:54:55,53.8612,charcoal,10357,199.0,693,0,2025-11-15
153,74,2025-11-15 20:39:08,2025-11-15 20:52:08,41.05142857142857,charcoal,332,13.0,422,0,2025-11-15
245,126,2025-11-15 20:53:04,2025-11-15 22:04:04,49.82083333333333,charcoal,318,71.0,877,1,2025-11-15
133,64,2025-11-15 21:35:24,2025-11-15 22:02:24,41.230714285714285,pellet,325,27.0,352,1,2025-11-15
72,34,2025-11-15 21:38:03,2025-11-15 21:59:03,41.61181818181819,charcoal,10325,21.0,184,1,2025-11-15
148,73,2025-11-15 22:01:47,2025-11-15 22:54:47,52.535555555555554,charcoal,304,53.0,401,1,2025-11-15
109,50,2025-11-15 22:05:40,2025-11-16 01:42:40,47.648990825688074,charcoal,370,217.0,302,0,2025-11-15
133,64,2025-11-15 22:11:24,2025-11-15 22:26:24,40.7675,pellet,325,15.0,353,1,2025-11-15
149,72,2025-11-15 23:15:47,2025-11-16 00:28:47,51.29351351351351,pellet,304,73.0,406,1,2025-11-15
46,21,2025-11-16 06:10:48,2025-11-16 09:25:48,47.76397959183674,charcoal,10377,195.0,57,1,2025-11-16
213,102,2025-11-16 06:50:05,2025-11-16 08:35:05,63.113773584905665,charcoal,10388,105.0,679,0,2025-11-16
90,40,2025-11-16 07:09:48,2025-11-16 08:58:48,48.05781818181818,charcoal,10308,109.0,263,1,2025-11-16
215,102,2025-11-16 07:12:05,2025-11-16 09:43:05,48.687763157894736,charcoal,10388,151.0,687,0,2025-11-16
267,139,2025-11-16 07:16:13,2025-11-16 14:45:13,63.452577777777776,charcoal,388,449.0,924,1,2025-11-16
77,38,2025-11-16 07:41:44,2025-11-16 12:50:44,57.9998064516129,charcoal,10353,309.0,234,0,2025-11-16
225,106,2025-11-16 07:49:55,2025-11-16 09:50:55,50.37688524590163,charcoal,10357,121.0,694,1,2025-11-16
245,126,2025-11-16 07:53:04,2025-11-16 07:56:04,40.349999999999994,charcoal,318,3.0,878,1,2025-11-16
143,70,2025-11-16 07:58:53,2025-11-16 11:11:53,53.17845360824742,charcoal,357,193.0,383,1,2025-11-16
228,109,2025-11-16 08:05:28,2025-11-16 09:54:28,66.80254545454545,charcoal,10304,109.0,719,1,2025-11-16
240,123,2025-11-16 08:27:06,2025-11-16 10:24:06,61.10423728813559,charcoal,10302,117.0,846,1,2025-11-16
212,101,2025-11-16 08:27:15,2025-11-16 12:08:15,57.57414414414414,charcoal,10386,221.0,663,0,2025-11-16
109,50,2025-11-16 08:27:40,2025-11-16 11:02:40,51.615512820512826,charcoal,370,155.0,303,1,2025-11-16
70,33,2025-11-16 08:38:54,2025-11-16 11:01:54,43.01611111111111,charcoal,10314,143.0,147,0,2025-11-16
213,102,2025-11-16 08:58:05,2025-11-16 12:13:05,53.87255102040817,charcoal,10388,195.0,680,1,2025-11-16
90,40,2025-11-16 09:37:48,2025-11-16 13:36:48,52.75516666666667,charcoal,10308,239.0,264,0,2025-11-16
192,93,2025-11-16 09:58:00,2025-11-16 11:39:00,48.161764705882355,charcoal,302,101.0,525,1,2025-11-16
92,42,2025-11-16 10:02:31,2025-11-16 16:57:31,58.760528846153846,charcoal,10352,415.0,285,0,2025-11-16
46,21,2025-11-16 10:06:48,2025-11-16 15:13:48,54.365194805194804,charcoal,10377,307.0,58,1,2025-11-16
149,72,2025-11-16 10:07:47,2025-11-16 10:54:47,47.657916666666665,pellet,304,47.0,407,0,2025-11-16
230,112,2025-11-16 10:12:05,2025-11-16 16:09:05,53.2322905027933,charcoal,10369,357.0,759,1,2025-11-16
56,27,2025-11-16 10:27:55,2025-11-16 10:40:55,40.82,charcoal,10370,13.0,109,1,2025-11-16
240,123,2025-11-16 10:29:06,2025-11-16 10:42:06,40.90571428571429,charcoal,10302,13.0,847,0,2025-11-16
225,106,2025-11-16 10:29:55,2025-11-16 11:52:55,44.14928571428571,charcoal,10357,83.0,695,0,2025-11-16
228,109,2025-11-16 10:41:28,2025-11-16 20:44:28,60.627317880794706,charcoal,10304,603.0,720,1,2025-11-16
240,123,2025-11-16 10:49:06,2025-11-16 21:44:06,74.04792682926829,charcoal,10302,655.0,848,1,2025-11-16
70,33,2025-11-16 11:08:54,2025-11-16 11:09:54,40.17,charcoal,10314,1.0,148,1,2025-11-16
56,27,2025-11-16 11:13:55,2025-11-16 11:28:55,41.55625,charcoal,10370,15.0,110,1,2025-11-16
109,50,2025-11-16 11:15:40,2025-11-16 11:24:40,40.628,charcoal,370,9.0,304,1,2025-11-16
153,74,2025-11-16 11:23:08,2025-11-16 14:28:08,53.486344086021504,charcoal,332,185.0,423,1,2025-11-16
262,136,2025-11-16 11:40:23,2025-11-16 11:49:23,42.914,charcoal,386,9.0,901,1,2025-11-16
149,72,2025-11-16 11:41:47,2025-11-16 12:52:47,46.430277777777775,pellet,304,71.0,408,0,2025-11-16
262,136,2025-11-16 11:54:23,2025-11-16 11:59:23,42.24666666666666,charcoal,386,5.0,902,1,2025-11-16
56,27,2025-11-16 12:01:55,2025-11-16 14:24:55,49.17069444444444,charcoal,10370,143.0,111,0,2025-11-16
262,136,2025-11-16 12:02:23,2025-11-16 12:43:23,46.513333333333335,charcoal,386,41.0,903,1,2025-11-16
212,101,2025-11-16 12:11:15,2025-11-16 12:22:15,44.59166666666667,charcoal,10386,11.0,664,1,2025-11-16
192,93,2025-11-16 12:14:00,2025-11-16 12:15:00,40.05,charcoal,302,1.0,526,0,2025-11-16
192,93,2025-11-16 12:18:00,2025-11-16 12:23:00,40.25,charcoal,302,5.0,527,1,2025-11-16
231,113,2025-11-16 12:24:45,2025-11-17 01:27:45,72.05377551020409,charcoal,10351,783.0,772,0,2025-11-16
91,41,2025-11-16 12:37:28,2025-11-16 15:40:28,50.49250000000001,charcoal,10301,183.0,272,1,2025-11-16
203,96,2025-11-16 12:37:50,2025-11-16 14:42:50,72.89968253968254,charcoal,10318,125.0,545,0,2025-11-16
192,93,2025-11-16 12:50:00,2025-11-16 12:55:00,41.453333333333326,charcoal,302,5.0,528,1,2025-11-16
212,101,2025-11-16 12:51:15,2025-11-16 15:20:15,67.09706666666666,charcoal,10386,149.0,665,1,2025-11-16
213,102,2025-11-16 12:52:05,2025-11-16 13:19:05,45.396428571428565,charcoal,10388,27.0,681,1,2025-11-16
262,136,2025-11-16 12:56:23,2025-11-16 13:01:23,40.589999999999996,charcoal,386,5.0,904,0,2025-11-16
192,93,2025-11-16 13:00:00,2025-11-16 13:23:00,40.6925,charcoal,302,23.0,529,0,2025-11-16
192,93,2025-11-16 13:26:00,2025-11-16 13:27:00,40.11,charcoal,302,1.0,530,1,2025-11-16
149,72,2025-11-16 13:31:47,2025-11-16 14:40:47,50.972,pellet,304,69.0,409,1,2025-11-16
192,93,2025-11-16 13:32:00,2025-11-16 14:11:00,41.2735,charcoal,302,39.0,531,1,2025-11-16
143,70,2025-11-16 13:48:53,2025-11-16 13:49:53,40.29,charcoal,357,1.0,384,0,2025-11-16
262,136,2025-11-16 13:54:23,2025-11-16 13:55:23,40.23,charcoal,386,1.0,905,0,2025-11-16
134,65,2025-11-16 14:01:24,2025-11-16 14:58:24,49.66034482758621,charcoal,325,57.0,356,0,2025-11-16
72,34,2025-11-16 14:08:03,2025-11-16 14:21:03,40.65714285714286,charcoal,10325,13.0,185,1,2025-11-16
225,106,2025-11-16 14:17:55,2025-11-16 17:20:55,59.83869565217391,charcoal,10357,183.0,696,0,2025-11-16
192,93,2025-11-16 14:26:00,2025-11-16 16:59:00,49.46363636363636,charcoal,302,153.0,532,1,2025-11-16
213,102,2025-11-16 15:20:05,2025-11-16 17:51:05,69.50855263157894,charcoal,10388,151.0,682,1,2025-11-16
109,50,2025-11-16 15:25:40,2025-11-16 17:38:40,54.517462686567164,charcoal,370,133.0,305,1,2025-11-16
46,21,2025-11-16 15:26:48,2025-11-16 15:29:48,40.474999999999994,charcoal,10377,3.0,59,1,2025-11-16
206,98,2025-11-16 16:04:38,2025-11-16 19:01:38,58.820786516853936,charcoal,10387,177.0,586,0,2025-11-16
46,21,2025-11-16 16:20:48,2025-11-16 16:35:48,40.301249999999996,charcoal,10377,15.0,60,1,2025-11-16
70,33,2025-11-16 16:26:54,2025-11-16 20:43:54,53.27232558139535,charcoal,10314,257.0,149,1,2025-11-16
203,96,2025-11-16 16:29:50,2025-11-16 17:52:50,56.55190476190476,charcoal,10318,83.0,546,1,2025-11-16
253,133,2025-11-16 16:41:08,2025-11-16 21:18:08,75.09748201438849,charcoal,374,277.0,885,0,2025-11-16
207,99,2025-11-16 18:13:30,2025-11-16 19:50:30,53.356530612244896,charcoal,10374,97.0,593,1,2025-11-16
109,50,2025-11-16 18:15:40,2025-11-16 21:54:40,55.158454545454546,charcoal,370,219.0,306,0,2025-11-16
225,106,2025-11-16 18:17:55,2025-11-16 21:32:55,56.4665306122449,charcoal,10357,195.0,697,1,2025-11-16
89,40,2025-11-16 18:19:48,2025-11-16 21:52:48,60.64224299065421,charcoal,10308,213.0,244,1,2025-11-16
262,136,2025-11-16 18:28:23,2025-11-16 22:39:23,69.1295238095238,charcoal,386,251.0,906,0,2025-11-16
153,74,2025-11-16 18:31:08,2025-11-16 21:00:08,47.720933333333335,charcoal,332,149.0,424,1,2025-11-16
143,70,2025-11-16 18:32:53,2025-11-16 19:35:53,69.88,charcoal,357,63.0,385,0,2025-11-16
192,93,2025-11-16 18:40:00,2025-11-16 22:27:00,46.46473684210526,charcoal,302,227.0,533,0,2025-11-16
105,50,2025-11-16 18:45:40,2025-11-16 20:08:40,84.69880952380952,charcoal,370,83.0,290,1,2025-11-16
148,73,2025-11-16 18:53:47,2025-11-17 01:22:47,64.32687179487179,charcoal,304,389.0,402,1,2025-11-16
267,139,2025-11-16 19:00:13,2025-11-16 20:59:13,58.1915,charcoal,388,119.0,925,0,2025-11-16
56,27,2025-11-16 19:03:55,2025-11-16 21:54:55,56.08023255813953,charcoal,10370,171.0,112,1,2025-11-16
91,41,2025-11-16 19:09:28,2025-11-16 20:14:28,45.99545454545455,charcoal,10301,65.0,273,0,2025-11-16
203,96,2025-11-16 19:23:50,2025-11-16 21:46:50,60.97847222222222,charcoal,10318,143.0,547,1,2025-11-16
212,101,2025-11-16 19:35:15,2025-11-16 22:12:15,87.02860759493672,charcoal,10386,157.0,666,1,2025-11-16
230,112,2025-11-16 19:50:05,2025-11-16 22:21:05,46.50171052631579,charcoal,10369,151.0,760,1,2025-11-16
46,21,2025-11-16 19:52:48,2025-11-16 21:39:48,47.208518518518524,charcoal,10377,107.0,61,0,2025-11-16
72,34,2025-11-16 20:10:03,2025-11-16 21:25:03,42.91947368421053,charcoal,10325,75.0,186,1,2025-11-16
92,42,2025-11-16 20:10:31,2025-11-17 00:59:31,66.44524137931035,charcoal,10352,289.0,286,1,2025-11-16
245,126,2025-11-16 21:03:04,2025-11-16 21:58:04,49.7975,charcoal,318,55.0,879,1,2025-11-16
46,21,2025-11-16 21:42:48,2025-11-16 22:15:48,41.54294117647059,charcoal,10377,33.0,62,1,2025-11-16
262,136,2025-11-17 05:42:23,2025-11-17 12:47:23,75.03553990610328,charcoal,386,425.0,907,0,2025-11-17
77,38,2025-11-17 05:43:44,2025-11-17 08:26:44,47.88353658536585,charcoal,10353,163.0,235,0,2025-11-17
148,73,2025-11-17 06:25:47,2025-11-17 08:22:47,68.46864406779662,charcoal,304,117.0,403,1,2025-11-17
46,21,2025-11-17 06:34:48,2025-11-17 06:55:48,43.767272727272726,charcoal,10377,21.0,63,1,2025-11-17
143,70,2025-11-17 06:36:53,2025-11-17 08:17:53,56.99529411764706,charcoal,357,101.0,386,1,2025-11-17
149,72,2025-11-17 06:45:47,2025-11-17 07:44:47,46.40933333333333,pellet,304,59.0,410,0,2025-11-17
225,106,2025-11-17 06:45:55,2025-11-17 07:44:55,47.83566666666666,charcoal,10357,59.0,698,0,2025-11-17
240,123,2025-11-17 06:59:06,2025-11-17 08:16:06,63.36512820512821,charcoal,10302,77.0,849,0,2025-11-17
267,139,2025-11-17 07:22:13,2025-11-17 08:53:13,52.45891304347826,charcoal,388,91.0,926,0,2025-11-17
225,106,2025-11-17 07:53:55,2025-11-17 09:26:55,44.04425531914894,charcoal,10357,93.0,699,1,2025-11-17
92,42,2025-11-17 08:04:31,2025-11-17 22:15:31,80.88957746478873,charcoal,10352,851.0,287,0,2025-11-17
228,109,2025-11-17 08:17:28,2025-11-17 09:34:28,61.84692307692308,charcoal,10304,77.0,721,1,2025-11-17
231,113,2025-11-17 08:24:45,2025-11-17 15:39:45,57.97311926605504,charcoal,10351,435.0,773,0,2025-11-17
136,66,2025-11-17 08:44:08,2025-11-17 16:29:08,49.73472103004292,charcoal,359,465.0,358,0,2025-11-17
267,139,2025-11-17 09:02:13,2025-11-17 10:19:13,48.95948717948718,charcoal,388,77.0,927,0,2025-11-17
240,123,2025-11-17 09:05:06,2025-11-17 11:04:06,53.63183333333333,charcoal,10302,119.0,850,0,2025-11-17
192,93,2025-11-17 09:10:00,2025-11-17 17:17:00,57.74393442622951,charcoal,302,487.0,534,1,2025-11-17
109,50,2025-11-17 09:11:40,2025-11-17 10:00:40,46.446000000000005,charcoal,370,49.0,307,1,2025-11-17
70,33,2025-11-17 09:52:54,2025-11-17 11:11:54,52.466499999999996,charcoal,10314,79.0,150,1,2025-11-17
153,74,2025-11-17 09:57:08,2025-11-17 15:50:08,52.806101694915256,charcoal,332,353.0,425,0,2025-11-17
109,50,2025-11-17 10:21:40,2025-11-17 12:06:40,42.19981132075472,charcoal,370,105.0,308,1,2025-11-17
143,70,2025-11-17 10:22:53,2025-11-17 12:23:53,58.32377049180328,charcoal,357,121.0,387,0,2025-11-17
267,139,2025-11-17 10:52:13,2025-11-17 13:35:13,59.9059756097561,charcoal,388,163.0,928,0,2025-11-17
90,40,2025-11-17 11:17:48,2025-11-17 13:40:48,54.92513888888889,charcoal,10308,143.0,265,0,2025-11-17
89,40,2025-11-17 11:27:48,2025-11-17 12:12:48,43.67826086956522,charcoal,10308,45.0,245,1,2025-11-17
225,106,2025-11-17 11:39:55,2025-11-17 19:06:55,62.82236607142857,charcoal,10357,447.0,700,1,2025-11-17
190,93,2025-11-17 11:46:00,2025-11-17 13:25:00,53.369,charcoal,302,99.0,513,1,2025-11-17
240,123,2025-11-17 11:59:06,2025-11-17 15:08:06,62.53968421052631,charcoal,10302,189.0,851,0,2025-11-17
56,27,2025-11-17 12:11:55,2025-11-17 15:48:55,49.37018348623854,charcoal,10370,217.0,113,0,2025-11-17
213,102,2025-11-17 12:16:05,2025-11-17 14:35:05,60.099000000000004,charcoal,10388,139.0,683,1,2025-11-17
228,109,2025-11-17 12:29:28,2025-11-17 15:40:28,57.090624999999996,charcoal,10304,191.0,722,1,2025-11-17
206,98,2025-11-17 12:46:38,2025-11-17 13:12:38,78.65,charcoal,10387,26.0,587,1,2025-11-17
72,34,2025-11-17 13:02:03,2025-11-17 13:55:03,41.30111111111111,charcoal,10325,53.0,187,1,2025-11-17
203,96,2025-11-17 13:11:50,2025-11-17 17:08:50,75.78403361344537,charcoal,10318,237.0,548,1,2025-11-17
109,50,2025-11-17 13:27:40,2025-11-17 16:58:40,48.08264150943396,charcoal,370,211.0,309,1,2025-11-17
149,72,2025-11-17 13:41:47,2025-11-17 15:22:47,50.375882352941176,pellet,304,101.0,411,0,2025-11-17
46,21,2025-11-17 13:52:48,2025-11-17 15:49:48,45.521355932203384,charcoal,10377,117.0,64,0,2025-11-17
134,65,2025-11-17 13:55:24,2025-11-17 15:22:24,48.22340909090909,charcoal,325,87.0,357,1,2025-11-17
72,34,2025-11-17 13:58:03,2025-11-17 13:59:03,40.1,charcoal,10325,1.0,188,1,2025-11-17
70,33,2025-11-17 13:58:54,2025-11-17 16:59:54,68.05571428571429,charcoal,10314,181.0,151,1,2025-11-17
72,34,2025-11-17 14:04:03,2025-11-17 14:07:03,40.32,charcoal,10325,3.0,189,0,2025-11-17
253,133,2025-11-17 15:15:08,2025-11-17 19:42:08,73.8813432835821,charcoal,374,267.0,886,0,2025-11-17
77,38,2025-11-17 15:15:44,2025-11-17 18:30:44,61.48887755102041,charcoal,10353,195.0,236,0,2025-11-17
240,123,2025-11-17 15:29:06,2025-11-17 20:40:06,71.1226282051282,charcoal,10302,311.0,852,1,2025-11-17
46,21,2025-11-17 15:54:48,2025-11-17 16:17:48,40.759166666666665,charcoal,10377,23.0,65,0,2025-11-17
228,109,2025-11-17 16:01:28,2025-11-17 16:32:28,44.893125,charcoal,10304,31.0,723,1,2025-11-17
207,99,2025-11-17 16:21:30,2025-11-17 19:12:30,62.22941860465116,charcoal,10374,171.0,594,0,2025-11-17
56,27,2025-11-17 17:11:55,2025-11-17 17:14:55,40.105000000000004,charcoal,10370,3.0,114,1,2025-11-17
70,33,2025-11-17 17:12:54,2025-11-17 17:13:54,40.04,charcoal,10314,1.0,152,1,2025-11-17
56,27,2025-11-17 17:19:55,2025-11-17 17:46:55,42.76428571428572,charcoal,10370,27.0,115,1,2025-11-17
