exact_id,fuel_id,start_time,stop_time,avg_temp,fuel_type,hhid,duration_min,event_id,is_valid,date
153,74,2025-11-17 17:23:08,2025-11-17 21:22:08,51.443083333333334,charcoal,332,239.0,426,1,2025-11-17
228,109,2025-11-17 17:27:28,2025-11-17 22:12:28,56.317062937062936,charcoal,10304,285.0,724,1,2025-11-17
46,21,2025-11-17 17:36:48,2025-11-17 18:13:48,44.55105263157895,charcoal,10377,37.0,66,1,2025-11-17
109,50,2025-11-17 17:41:40,2025-11-17 20:28:40,54.163333333333334,charcoal,370,167.0,310,1,2025-11-17
231,113,2025-11-17 17:54:45,2025-11-18 01:17:45,61.50684684684685,charcoal,10351,443.0,774,1,2025-11-17
56,27,2025-11-17 18:01:55,2025-11-17 20:48:55,53.58392857142857,charcoal,10370,167.0,116,0,2025-11-17
105,50,2025-11-17 18:33:40,2025-11-17 19:40:40,65.22411764705882,charcoal,370,67.0,291,1,2025-11-17
46,21,2025-11-17 18:36:48,2025-11-17 22:27:48,54.930258620689656,charcoal,10377,231.0,67,1,2025-11-17
230,112,2025-11-17 18:38:05,2025-11-17 21:25:05,53.478452380952376,charcoal,10369,167.0,761,1,2025-11-17
70,33,2025-11-17 18:40:54,2025-11-17 21:43:54,65.02304347826087,charcoal,10314,183.0,153,1,2025-11-17
203,96,2025-11-17 19:01:50,2025-11-17 21:20:50,68.22028571428571,charcoal,10318,139.0,549,1,2025-11-17
136,66,2025-11-17 19:10:08,2025-11-17 21:29:08,52.08685714285714,charcoal,359,139.0,359,1,2025-11-17
148,73,2025-11-17 19:19:47,2025-11-17 21:46:47,65.80324324324324,charcoal,304,147.0,404,1,2025-11-17
143,70,2025-11-17 19:28:53,2025-11-17 21:23:53,69.19172413793103,charcoal,357,115.0,388,0,2025-11-17
149,72,2025-11-17 19:45:47,2025-11-17 21:14:47,48.616888888888894,pellet,304,89.0,412,0,2025-11-17
225,106,2025-11-17 19:49:55,2025-11-17 21:54:55,48.789523809523814,charcoal,10357,125.0,701,1,2025-11-17
77,38,2025-11-17 19:51:44,2025-11-18 00:36:44,56.64258741258742,charcoal,10353,285.0,237,1,2025-11-17
133,64,2025-11-17 20:41:24,2025-11-17 21:08:24,43.955714285714286,pellet,325,27.0,354,1,2025-11-17
72,34,2025-11-17 21:12:03,2025-11-17 22:55:03,43.269807692307694,charcoal,10325,103.0,190,1,2025-11-17
228,109,2025-11-17 22:25:28,2025-11-17 22:30:28,40.449999999999996,charcoal,10304,5.0,725,1,2025-11-17
72,34,2025-11-17 23:00:03,2025-11-17 23:03:03,40.08,charcoal,10325,3.0,191,1,2025-11-17
143,70,2025-11-18 06:08:53,2025-11-18 09:41:53,61.34065420560748,charcoal,357,213.0,389,0,2025-11-18
192,93,2025-11-18 06:54:00,2025-11-18 08:09:00,47.65868421052632,charcoal,302,75.0,535,1,2025-11-18
225,106,2025-11-18 06:55:55,2025-11-18 08:38:55,52.136923076923075,charcoal,10357,103.0,702,1,2025-11-18
70,33,2025-11-18 07:28:54,2025-11-18 09:45:54,55.569710144927534,charcoal,10314,137.0,154,0,2025-11-18
109,50,2025-11-18 07:29:40,2025-11-18 09:50:40,52.26507042253521,charcoal,370,141.0,311,1,2025-11-18
46,21,2025-11-18 07:38:48,2025-11-18 09:37:48,48.486666666666665,charcoal,10377,119.0,68,1,2025-11-18
72,34,2025-11-18 07:58:03,2025-11-18 08:03:03,40.169999999999995,charcoal,10325,5.0,192,1,2025-11-18
240,123,2025-11-18 08:13:06,2025-11-18 08:26:06,40.81857142857143,charcoal,10302,13.0,853,0,2025-11-18
203,96,2025-11-18 08:13:50,2025-11-18 08:58:50,46.84347826086957,charcoal,10318,45.0,550,1,2025-11-18
228,109,2025-11-18 08:41:28,2025-11-18 10:18:28,64.88795918367347,charcoal,10304,97.0,726,1,2025-11-18
192,93,2025-11-18 08:52:00,2025-11-18 11:23:00,52.28578947368421,charcoal,302,151.0,536,0,2025-11-18
72,34,2025-11-18 08:58:03,2025-11-18 09:11:03,40.71142857142858,charcoal,10325,13.0,193,0,2025-11-18
245,126,2025-11-18 09:03:04,2025-11-18 11:06:04,50.928387096774195,charcoal,318,123.0,880,1,2025-11-18
72,34,2025-11-18 09:22:03,2025-11-18 09:25:03,40.230000000000004,charcoal,10325,3.0,194,1,2025-11-18
149,72,2025-11-18 09:23:47,2025-11-18 10:22:47,45.572,pellet,304,59.0,413,0,2025-11-18
225,106,2025-11-18 09:29:55,2025-11-18 11:10:55,48.688235294117646,charcoal,10357,101.0,703,1,2025-11-18
72,34,2025-11-18 09:30:03,2025-11-18 10:17:03,41.964999999999996,charcoal,10325,47.0,195,1,2025-11-18
240,123,2025-11-18 09:31:06,2025-11-18 11:04:06,56.324893617021274,charcoal,10302,93.0,854,0,2025-11-18
70,33,2025-11-18 09:48:54,2025-11-18 09:53:54,40.57666666666666,charcoal,10314,5.0,155,1,2025-11-18
46,21,2025-11-18 10:16:48,2025-11-18 10:33:48,41.48777777777778,charcoal,10377,17.0,69,1,2025-11-18
230,112,2025-11-18 10:18:05,2025-11-18 16:15:05,58.86022346368715,charcoal,10369,357.0,762,1,2025-11-18
72,34,2025-11-18 10:20:03,2025-11-18 10:29:03,40.168,charcoal,10325,9.0,196,1,2025-11-18
228,109,2025-11-18 10:21:28,2025-11-18 12:18:28,48.704406779661014,charcoal,10304,117.0,727,0,2025-11-18
56,27,2025-11-18 11:13:55,2025-11-18 13:36:55,56.79472222222222,charcoal,10370,143.0,117,1,2025-11-18
92,42,2025-11-18 11:16:31,2025-11-18 13:33:31,84.17376811594202,charcoal,10352,137.0,288,0,2025-11-18
153,74,2025-11-18 11:21:08,2025-11-18 14:00:08,53.873000000000005,charcoal,332,159.0,427,1,2025-11-18
192,93,2025-11-18 11:28:00,2025-11-18 19:05:00,59.506550218340614,charcoal,302,457.0,537,1,2025-11-18
240,123,2025-11-18 11:33:06,2025-11-18 19:52:06,68.56172000000001,charcoal,10302,499.0,855,0,2025-11-18
253,133,2025-11-18 11:37:08,2025-11-18 15:08:08,90.68094339622641,charcoal,374,211.0,887,0,2025-11-18
46,21,2025-11-18 11:50:48,2025-11-18 14:53:48,54.60641304347826,charcoal,10377,183.0,70,1,2025-11-18
203,96,2025-11-18 12:03:50,2025-11-18 13:42:50,62.498999999999995,charcoal,10318,99.0,551,0,2025-11-18
228,109,2025-11-18 12:55:28,2025-11-18 16:22:28,50.43826923076923,charcoal,10304,207.0,728,1,2025-11-18
70,33,2025-11-18 13:24:54,2025-11-18 23:07:54,51.60955479452055,charcoal,10314,583.0,156,1,2025-11-18
56,27,2025-11-18 13:39:55,2025-11-18 13:40:55,40.11,charcoal,10370,1.0,118,1,2025-11-18
56,27,2025-11-18 13:43:55,2025-11-18 16:44:55,53.74098901098901,charcoal,10370,181.0,119,0,2025-11-18
161,83,2025-11-18 13:44:04,2025-11-18 16:05:04,60.98830985915493,charcoal,394,141.0,454,1,2025-11-18
245,126,2025-11-18 13:51:04,2025-11-18 14:46:04,57.45964285714285,charcoal,318,55.0,881,0,2025-11-18
207,99,2025-11-18 13:51:30,2025-11-18 17:20:30,56.42047619047619,charcoal,10374,209.0,595,1,2025-11-18
208,100,2025-11-18 14:46:43,2025-11-18 14:55:43,41.036,charcoal,10328,9.0,598,1,2025-11-18
209,100,2025-11-18 14:46:43,2025-11-18 17:01:43,49.26132352941176,charcoal,10328,135.0,626,1,2025-11-18
208,100,2025-11-18 16:02:43,2025-11-18 16:07:43,41.1,charcoal,10328,5.0,599,0,2025-11-18
208,100,2025-11-18 16:10:43,2025-11-18 16:45:43,47.165,charcoal,10328,35.0,600,0,2025-11-18
109,50,2025-11-18 16:27:40,2025-11-19 00:48:40,52.1600796812749,charcoal,370,501.0,312,1,2025-11-18
147,73,2025-11-18 16:41:47,2025-11-18 18:18:47,49.14244897959184,charcoal,304,97.0,395,0,2025-11-18
253,133,2025-11-18 16:49:08,2025-11-18 17:18:08,47.75066666666667,charcoal,374,29.0,888,1,2025-11-18
225,106,2025-11-18 16:59:55,2025-11-18 22:14:55,67.70677215189873,charcoal,10357,315.0,704,1,2025-11-18
46,21,2025-11-18 17:12:48,2025-11-18 20:37:48,49.74155339805825,charcoal,10377,205.0,71,0,2025-11-18
153,74,2025-11-18 17:25:08,2025-11-18 19:34:08,54.11938461538462,charcoal,332,129.0,428,1,2025-11-18
209,100,2025-11-18 18:08:43,2025-11-18 20:41:43,52.01168831168831,charcoal,10328,153.0,627,1,2025-11-18
208,100,2025-11-18 18:12:43,2025-11-18 18:55:43,44.533181818181816,charcoal,10328,43.0,601,0,2025-11-18
91,41,2025-11-18 18:13:28,2025-11-18 19:54:28,50.43764705882353,charcoal,10301,101.0,274,0,2025-11-18
230,112,2025-11-18 18:20:05,2025-11-18 20:29:05,46.02123076923077,charcoal,10369,129.0,763,1,2025-11-18
56,27,2025-11-18 18:23:55,2025-11-18 20:36:55,52.627910447761195,charcoal,10370,133.0,120,1,2025-11-18
228,109,2025-11-18 18:39:28,2025-11-18 22:24:28,55.83654867256637,charcoal,10304,225.0,729,1,2025-11-18
203,96,2025-11-18 18:55:50,2025-11-18 21:38:50,70.76219512195122,charcoal,10318,163.0,552,0,2025-11-18
253,133,2025-11-18 19:03:08,2025-11-18 19:58:08,43.019999999999996,charcoal,374,55.0,889,1,2025-11-18
192,93,2025-11-18 19:12:00,2025-11-18 19:13:00,40.13,charcoal,302,1.0,538,1,2025-11-18
143,70,2025-11-18 19:16:53,2025-11-18 20:21:53,59.60575757575758,charcoal,357,65.0,390,0,2025-11-18
192,93,2025-11-18 19:20:00,2025-11-18 19:31:00,40.559999999999995,charcoal,302,11.0,539,1,2025-11-18
147,73,2025-11-18 19:23:47,2025-11-18 20:58:47,49.53333333333333,charcoal,304,95.0,396,0,2025-11-18
207,99,2025-11-18 19:31:30,2025-11-18 21:34:30,58.696612903225805,charcoal,10374,123.0,596,0,2025-11-18
192,93,2025-11-18 19:42:00,2025-11-18 21:15:00,42.356808510638295,charcoal,302,93.0,540,0,2025-11-18
161,83,2025-11-18 19:52:04,2025-11-19 01:23:04,57.94102409638554,charcoal,394,331.0,455,0,2025-11-18
163,83,2025-11-18 20:16:04,2025-11-18 21:49:04,55.0995744680851,charcoal,394,93.0,467,0,2025-11-18
245,126,2025-11-18 21:05:04,2025-11-18 22:22:04,49.77102564102564,charcoal,318,77.0,882,0,2025-11-18
153,74,2025-11-18 21:11:08,2025-11-18 21:44:08,41.6135294117647,charcoal,332,33.0,429,0,2025-11-18
147,73,2025-11-18 22:33:47,2025-11-19 00:04:47,46.27413043478261,charcoal,304,91.0,397,0,2025-11-18
70,33,2025-11-18 23:12:54,2025-11-18 23:21:54,40.314,charcoal,10314,9.0,157,1,2025-11-18
46,21,2025-11-19 06:08:48,2025-11-19 07:59:48,45.83107142857143,charcoal,10377,111.0,72,1,2025-11-19
192,93,2025-11-19 06:14:00,2025-11-19 09:45:00,50.56962264150943,charcoal,302,211.0,541,1,2025-11-19
225,106,2025-11-19 06:39:55,2025-11-19 08:42:55,57.372903225806446,charcoal,10357,123.0,705,0,2025-11-19
253,133,2025-11-19 06:53:08,2025-11-19 08:36:08,67.58538461538461,charcoal,374,103.0,890,0,2025-11-19
109,50,2025-11-19 07:13:40,2025-11-19 08:22:40,48.07457142857143,charcoal,370,69.0,313,1,2025-11-19
143,70,2025-11-19 07:50:53,2025-11-19 12:09:53,52.455999999999996,charcoal,357,259.0,391,0,2025-11-19
70,33,2025-11-19 08:00:54,2025-11-19 11:59:54,60.30433333333334,charcoal,10314,239.0,158,0,2025-11-19
245,126,2025-11-19 08:31:04,2025-11-19 09:58:04,50.283181818181816,charcoal,318,87.0,883,0,2025-11-19
228,109,2025-11-19 08:53:28,2025-11-19 10:50:28,53.68372881355933,charcoal,10304,117.0,730,0,2025-11-19
190,93,2025-11-19 09:02:00,2025-11-19 16:09:00,56.313971962616826,charcoal,302,427.0,514,0,2025-11-19
209,100,2025-11-19 09:02:43,2025-11-19 20:17:43,58.56766272189349,charcoal,10328,675.0,628,0,2025-11-19
225,106,2025-11-19 09:29:55,2025-11-19 09:42:55,41.83857142857143,charcoal,10357,13.0,706,0,2025-11-19
230,112,2025-11-19 09:46:05,2025-11-19 11:11:05,47.583255813953485,charcoal,10369,85.0,764,1,2025-11-19
192,93,2025-11-19 09:58:00,2025-11-19 10:53:00,43.621785714285714,charcoal,302,55.0,542,1,2025-11-19
225,106,2025-11-19 10:15:55,2025-11-19 13:28:55,54.49340206185567,charcoal,10357,193.0,707,0,2025-11-19
56,27,2025-11-19 10:21:55,2025-11-19 12:04:55,46.207884615384614,charcoal,10370,103.0,121,1,2025-11-19
46,21,2025-11-19 10:50:48,2025-11-19 13:51:48,51.36857142857143,charcoal,10377,181.0,73,0,2025-11-19
203,96,2025-11-19 11:11:50,2025-11-19 12:58:50,58.97925925925926,charcoal,10318,107.0,553,0,2025-11-19
228,109,2025-11-19 11:31:28,2025-11-19 14:46:28,59.69510204081632,charcoal,10304,195.0,731,0,2025-11-19
153,74,2025-11-19 11:55:08,2025-11-19 15:02:08,56.12042553191489,charcoal,332,187.0,430,1,2025-11-19
161,83,2025-11-19 12:18:04,2025-11-19 17:43:04,66.9878527607362,charcoal,394,325.0,456,0,2025-11-19
253,133,2025-11-19 12:33:08,2025-11-19 16:22:08,72.01026086956522,charcoal,374,229.0,891,0,2025-11-19
158,79,2025-11-19 13:18:41,2025-11-19 21:43:41,78.59762845849802,charcoal,10495,505.0,439,0,2025-11-19
70,33,2025-11-19 13:22:54,2025-11-19 16:25:54,56.20478260869565,charcoal,10314,183.0,159,1,2025-11-19
208,100,2025-11-19 14:32:43,2025-11-19 17:15:43,51.32073170731707,charcoal,10328,163.0,602,0,2025-11-19
119,54,2025-11-19 15:01:45,2025-11-19 21:24:45,53.96364583333334,charcoal,10425,383.0,331,0,2025-11-19
228,109,2025-11-19 15:29:28,2025-11-19 21:22:28,55.08581920903955,charcoal,10304,353.0,732,1,2025-11-19
91,41,2025-11-19 15:49:28,2025-11-19 18:22:28,52.402857142857144,charcoal,10301,153.0,275,0,2025-11-19
243,124,2025-11-19 16:11:40,2025-11-19 18:00:40,55.27981818181818,charcoal,10419,109.0,874,0,2025-11-19
163,83,2025-11-19 17:02:04,2025-11-19 20:11:04,61.560842105263156,charcoal,394,189.0,468,1,2025-11-19
190,93,2025-11-19 17:12:00,2025-11-19 19:23:00,48.79,charcoal,302,131.0,515,1,2025-11-19
70,33,2025-11-19 17:18:54,2025-11-19 22:07:54,59.226206896551716,charcoal,10314,289.0,160,1,2025-11-19
208,100,2025-11-19 17:20:43,2025-11-19 20:47:43,52.01721153846154,charcoal,10328,207.0,603,1,2025-11-19
153,74,2025-11-19 17:47:08,2025-11-19 20:22:08,53.37320512820512,charcoal,332,155.0,431,0,2025-11-19
203,96,2025-11-19 18:03:50,2025-11-19 21:14:50,67.62229166666667,charcoal,10318,191.0,554,0,2025-11-19
46,21,2025-11-19 18:14:48,2025-11-19 21:25:48,51.85104166666667,charcoal,10377,191.0,74,0,2025-11-19
243,124,2025-11-19 18:31:40,2025-11-19 21:56:40,55.003592233009705,charcoal,10419,205.0,875,1,2025-11-19
207,99,2025-11-19 18:55:30,2025-11-19 21:06:30,58.53818181818182,charcoal,10374,131.0,597,1,2025-11-19
143,70,2025-11-19 19:10:53,2025-11-19 19:39:53,45.510666666666665,charcoal,357,29.0,392,1,2025-11-19
225,106,2025-11-19 19:19:55,2025-11-19 22:46:55,57.333173076923075,charcoal,10357,207.0,708,0,2025-11-19
209,100,2025-11-19 20:26:43,2025-11-19 21:31:43,59.876363636363635,charcoal,10328,65.0,629,0,2025-11-19
153,74,2025-11-19 20:29:08,2025-11-19 20:40:08,40.13666666666666,charcoal,332,11.0,432,0,2025-11-19
253,133,2025-11-19 20:33:08,2025-11-19 22:26:08,45.52807017543859,charcoal,374,113.0,892,1,2025-11-19
149,72,2025-11-19 20:37:47,2025-11-19 21:18:47,43.90857142857143,pellet,304,41.0,414,1,2025-11-19
46,21,2025-11-19 21:34:48,2025-11-19 21:55:48,40.93727272727273,charcoal,10377,21.0,75,1,2025-11-19
70,33,2025-11-19 22:22:54,2025-11-19 22:29:54,40.375,charcoal,10314,7.0,161,0,2025-11-19
149,72,2025-11-19 22:57:47,2025-11-20 00:12:47,46.300000000000004,pellet,304,75.0,415,1,2025-11-19
118,54,2025-11-20 06:37:45,2025-11-20 15:30:45,71.3850936329588,charcoal,10425,533.0,316,1,2025-11-20
46,21,2025-11-20 06:38:48,2025-11-20 07:35:48,42.133448275862065,charcoal,10377,57.0,76,1,2025-11-20
225,106,2025-11-20 06:39:55,2025-11-20 11:40:55,57.33423841059602,charcoal,10357,301.0,709,0,2025-11-20
70,33,2025-11-20 07:16:54,2025-11-20 11:01:54,55.16672566371682,charcoal,10314,225.0,162,0,2025-11-20
119,54,2025-11-20 07:47:45,2025-11-20 13:04:45,59.40823899371069,charcoal,10425,317.0,332,1,2025-11-20
203,96,2025-11-20 08:09:50,2025-11-20 09:18:50,57.33257142857143,charcoal,10318,69.0,555,1,2025-11-20
149,72,2025-11-20 08:11:47,2025-11-20 08:58:47,45.57541666666666,pellet,304,47.0,416,1,2025-11-20
228,109,2025-11-20 08:13:28,2025-11-20 11:10:28,51.98932584269663,charcoal,10304,177.0,733,1,2025-11-20
158,79,2025-11-20 08:30:41,2025-11-20 16:25:41,77.42781512605042,charcoal,10495,475.0,440,1,2025-11-20
240,123,2025-11-20 08:47:06,2025-11-20 15:39:06,63.228232445520575,charcoal,10302,412.0,856,1,2025-11-20
192,93,2025-11-20 08:48:00,2025-11-20 13:49:00,50.996953642384106,charcoal,302,301.0,543,0,2025-11-20
153,74,2025-11-20 09:05:08,2025-11-20 10:14:08,50.38428571428572,charcoal,332,69.0,433,0,2025-11-20
209,100,2025-11-20 09:22:43,2025-11-20 12:55:43,52.854018691588784,charcoal,10328,213.0,630,1,2025-11-20
143,70,2025-11-20 10:42:53,2025-11-20 13:07:53,50.76013698630137,charcoal,357,145.0,393,1,2025-11-20
70,33,2025-11-20 11:12:54,2025-11-20 11:35:54,40.37833333333333,charcoal,10314,23.0,163,1,2025-11-20
153,74,2025-11-20 11:45:08,2025-11-20 14:58:08,50.750103092783505,charcoal,332,193.0,434,0,2025-11-20
52,26,2025-11-20 11:55:48,2025-11-20 11:58:48,40.235,pellet,476,3.0,93,1,2025-11-20
203,96,2025-11-20 12:31:50,2025-11-20 13:52:50,75.4070731707317,charcoal,10318,81.0,556,1,2025-11-20
43,18,2025-11-20 13:01:33,2025-11-20 14:26:33,45.24488372093023,charcoal,10510,85.0,13,1,2025-11-20
228,109,2025-11-20 13:03:28,2025-11-20 16:30:28,49.71759615384615,charcoal,10304,207.0,734,1,2025-11-20
70,33,2025-11-20 13:08:54,2025-11-20 16:35:54,60.04307692307692,charcoal,10314,207.0,164,0,2025-11-20
225,106,2025-11-20 13:11:55,2025-11-20 14:52:55,61.6535294117647,charcoal,10357,101.0,710,1,2025-11-20
119,54,2025-11-20 13:45:45,2025-11-20 14:58:45,48.65702702702703,charcoal,10425,73.0,333,1,2025-11-20
209,100,2025-11-20 13:58:43,2025-11-20 15:17:43,47.80425,charcoal,10328,79.0,631,1,2025-11-20
119,54,2025-11-20 15:09:45,2025-11-20 16:34:45,45.21511627906977,charcoal,10425,85.0,334,0,2025-11-20
153,74,2025-11-20 15:25:08,2025-11-20 15:48:08,44.87166666666667,charcoal,332,23.0,435,0,2025-11-20
208,100,2025-11-20 15:26:43,2025-11-20 16:21:43,48.89821428571429,charcoal,10328,55.0,604,1,2025-11-20
242,124,2025-11-20 15:35:40,2025-11-20 16:48:40,48.38081081081081,charcoal,10419,73.0,859,1,2025-11-20
209,100,2025-11-20 15:36:43,2025-11-20 16:21:43,43.702608695652174,charcoal,10328,45.0,632,1,2025-11-20
149,72,2025-11-20 15:49:47,2025-11-20 16:30:47,44.667142857142856,pellet,304,41.0,417,1,2025-11-20
243,124,2025-11-20 16:11:40,2025-11-20 17:54:40,49.409807692307695,charcoal,10419,103.0,876,1,2025-11-20
158,79,2025-11-20 16:58:41,2025-11-20 22:13:41,77.81981012658228,charcoal,10495,315.0,441,1,2025-11-20
225,106,2025-11-20 17:01:55,2025-11-20 21:18:55,63.66038759689923,charcoal,10357,257.0,711,0,2025-11-20
65,29,2025-11-20 17:07:32,2025-11-20 19:58:32,61.04604651162791,charcoal,425,171.0,122,1,2025-11-20
209,100,2025-11-20 17:26:43,2025-11-20 18:27:43,47.77258064516129,charcoal,10328,61.0,633,1,2025-11-20
208,100,2025-11-20 17:48:43,2025-11-20 20:57:43,49.01421052631579,charcoal,10328,189.0,605,1,2025-11-20
153,74,2025-11-20 18:05:08,2025-11-20 20:18:08,49.59776119402985,charcoal,332,133.0,436,0,2025-11-20
228,109,2025-11-20 18:07:28,2025-11-20 22:46:28,56.91957142857143,charcoal,10304,279.0,735,1,2025-11-20
70,33,2025-11-20 18:44:54,2025-11-20 21:15:54,60.473947368421044,charcoal,10314,151.0,165,0,2025-11-20
147,73,2025-11-20 18:55:47,2025-11-20 19:48:47,50.955555555555556,charcoal,304,53.0,398,0,2025-11-20
203,96,2025-11-20 18:57:50,2025-11-20 21:36:50,70.472375,charcoal,10318,159.0,557,0,2025-11-20
68,32,2025-11-20 19:01:13,2025-11-20 21:58:13,51.23314606741573,charcoal,10378,177.0,128,1,2025-11-20
119,54,2025-11-20 19:15:45,2025-11-20 22:34:45,56.306099999999994,charcoal,10425,199.0,335,1,2025-11-20
143,70,2025-11-20 19:50:53,2025-11-20 20:31:53,54.20571428571428,charcoal,357,41.0,394,1,2025-11-20
43,18,2025-11-20 20:27:33,2025-11-20 22:36:33,46.418,charcoal,10510,129.0,14,1,2025-11-20
245,126,2025-11-20 20:49:04,2025-11-20 21:48:04,49.480000000000004,charcoal,318,59.0,884,1,2025-11-20
208,100,2025-11-20 21:38:43,2025-11-20 23:51:43,53.299253731343285,charcoal,10328,133.0,606,1,2025-11-20
68,32,2025-11-21 06:19:13,2025-11-21 08:46:13,51.804189189189195,charcoal,10378,147.0,129,0,2025-11-21
225,106,2025-11-21 07:03:55,2025-11-21 08:04:55,43.82290322580645,charcoal,10357,61.0,712,1,2025-11-21
